DATAFLOW,AUDST,FREQ,IIP_SEC_RN,PRJ_STS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,3.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,4.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,6.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,32.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,29.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,10.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,43.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,35.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,28.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,23.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,85.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,7.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,6.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,114.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,28.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,12.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,28.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_AHD,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_DEL,2011,2010,0,2011-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_ON_SCH,2011,2010,0,2011-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_WT_DOC,2011,2010,0,2011-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,4.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,19.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,31.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,3.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,4.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,38.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,17.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,5.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,50.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,49.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,34.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,25.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,70.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,10.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,5.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,93.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,49.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,15.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,9.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_TEL_COMM,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,7.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_AHD,2012,2011,0,2012-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_DEL,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_ON_SCH,2012,2011,0,2012-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_URBN_DEV,PRJ_STATUS_WT_DOC,2012,2011,0,2012-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,3.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_ATM_ENG,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,28.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,22.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_COAL,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,3.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_CVL_AVN,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FIN,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_FRTZ,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_HLT_FML_WFR,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_MINES,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_OTH,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,39.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,20.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETROLEUM,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,8.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PETRO_CHEM,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,1.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,53.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,44.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_PWR,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,3.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,41.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,8.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_RLWY,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,75.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,15.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_STEEL,PRJ_STATUS_WT_DOC,2013,2012,0,2013-03-31,PN,0.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_AHD,2013,2012,0,2013-03-31,PN,2.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_DEL,2013,2012,0,2013-03-31,PN,95.0
RBI:CENT_SEC_PRJ_RN(1.0),N_A,AFY,IIP_SURF_TRANSP,PRJ_STATUS_ON_SCH,2013,2012,0,2013-03-31,PN,56.0
